 ID,PARAM,Date,Flow,SYM
04JD005,1,1978/03/04,2.56,B
04JD005,1,1978/03/05,2.53,B
04JD005,1,1978/03/06,2.52,B
04JD005,1,1978/03/07,2.49,B
04JD005,1,1978/03/08,2.48,B
04JD005,1,1978/03/09,2.45,B
04JD005,1,1978/03/10,2.44,B
04JD005,1,1978/03/11,2.41,B
04JD005,1,1978/03/12,2.39,B
04JD005,1,1978/03/13,2.38,B
04JD005,1,1978/03/14,2.35,B
04JD005,1,1978/03/15,2.34,B
04JD005,1,1978/03/16,2.32,B
04JD005,1,1978/03/17,2.29,B
04JD005,1,1978/03/18,2.28,B
04JD005,1,1978/03/19,2.27,B
04JD005,1,1978/03/20,2.25,B
04JD005,1,1978/03/21,2.24,B
04JD005,1,1978/03/22,2.22,B
04JD005,1,1978/03/23,2.19,B
04JD005,1,1978/03/24,2.18,B
04JD005,1,1978/03/25,2.17,B
04JD005,1,1978/03/26,2.15,B
04JD005,1,1978/03/27,2.14,B
04JD005,1,1978/03/28,2.12,B
04JD005,1,1978/03/29,2.11,B
04JD005,1,1978/03/30,2.1,B
04JD005,1,1978/03/31,2.1,B
04JD005,1,1978/04/01,2.11,B
04JD005,1,1978/04/02,2.17,B
04JD005,1,1978/04/03,2.24,B
04JD005,1,1978/04/04,2.32,B
04JD005,1,1978/04/05,2.41,B
04JD005,1,1978/04/06,2.49,B
04JD005,1,1978/04/07,2.55,B
04JD005,1,1978/04/08,2.65,B
04JD005,1,1978/04/09,2.72,B
04JD005,1,1978/04/10,2.8,B
04JD005,1,1978/04/11,2.89,B
04JD005,1,1978/04/12,2.94,B
04JD005,1,1978/04/13,3.03,B
04JD005,1,1978/04/14,3.11,B
04JD005,1,1978/04/15,3.2,B
04JD005,1,1978/04/16,3.26,B
04JD005,1,1978/04/17,3.31,B
04JD005,1,1978/04/18,3.31,B
04JD005,1,1978/04/19,3.26,B
04JD005,1,1978/04/20,3.17,B
04JD005,1,1978/04/21,3.03,B
04JD005,1,1978/04/22,2.89,B
04JD005,1,1978/04/23,2.92,B
04JD005,1,1978/04/24,3.2,B
04JD005,1,1978/04/25,4.11,B
04JD005,1,1978/04/26,5.95,B
04JD005,1,1978/04/27,8.78,B
04JD005,1,1978/04/28,15.3,B
04JD005,1,1978/04/29,23.2,B
04JD005,1,1978/04/30,33.1,B
04JD005,1,1978/05/01,39.6,B
04JD005,1,1978/05/02,45.3,B
04JD005,1,1978/05/03,49.6,
04JD005,1,1978/05/04,54.1,
04JD005,1,1978/05/05,63.1,
04JD005,1,1978/05/06,72.2,
04JD005,1,1978/05/07,85.5,
04JD005,1,1978/05/08,106,
04JD005,1,1978/05/09,127,
04JD005,1,1978/05/10,145,
04JD005,1,1978/05/11,156,
04JD005,1,1978/05/12,170,
04JD005,1,1978/05/13,160,
04JD005,1,1978/05/14,152,
04JD005,1,1978/05/15,176,
04JD005,1,1978/05/16,167,
04JD005,1,1978/05/17,151,
04JD005,1,1978/05/18,135,
04JD005,1,1978/05/19,118,
04JD005,1,1978/05/20,103,
04JD005,1,1978/05/21,91.2,
04JD005,1,1978/05/22,79,
04JD005,1,1978/05/23,68.8,
04JD005,1,1978/05/24,60.9,
04JD005,1,1978/05/25,54.1,
04JD005,1,1978/05/26,48.1,
04JD005,1,1978/05/27,43.9,
04JD005,1,1978/05/28,41.1,
04JD005,1,1978/05/29,44.2,
04JD005,1,1978/05/30,60.9,
04JD005,1,1978/05/31,96,
04JD005,1,1978/06/01,98.3,
04JD005,1,1978/06/02,99.7,
04JD005,1,1978/06/03,94.9,
04JD005,1,1978/06/04,86.7,
04JD005,1,1978/06/05,78.2,
04JD005,1,1978/06/06,73.1,
04JD005,1,1978/06/07,133,
04JD005,1,1978/06/08,158,
04JD005,1,1978/06/09,159,
04JD005,1,1978/06/10,152,
04JD005,1,1978/06/11,136,
04JD005,1,1978/06/12,118,
04JD005,1,1978/06/13,101,
04JD005,1,1978/06/14,85.8,
04JD005,1,1978/06/15,71.9,
04JD005,1,1978/06/16,60.6,
04JD005,1,1978/06/17,52.4,
04JD005,1,1978/06/18,46.7,
04JD005,1,1978/06/19,41.9,
04JD005,1,1978/06/20,37.4,
04JD005,1,1978/06/21,33.4,
04JD005,1,1978/06/22,31.1,
04JD005,1,1978/06/23,28.9,
04JD005,1,1978/06/24,26.2,
04JD005,1,1978/06/25,23.8,
04JD005,1,1978/06/26,22.4,
04JD005,1,1978/06/27,22.1,
04JD005,1,1978/06/28,21.3,
04JD005,1,1978/06/29,20.7,
04JD005,1,1978/06/30,19.3,
04JD005,1,1978/07/01,17.5,
04JD005,1,1978/07/02,15.9,
04JD005,1,1978/07/03,14.5,
04JD005,1,1978/07/04,13.3,
04JD005,1,1978/07/05,12.1,
04JD005,1,1978/07/06,11.3,
04JD005,1,1978/07/07,11.3,
04JD005,1,1978/07/08,11.7,
04JD005,1,1978/07/09,12.7,
04JD005,1,1978/07/10,18.2,
04JD005,1,1978/07/11,23,
04JD005,1,1978/07/12,23,
04JD005,1,1978/07/13,22,
04JD005,1,1978/07/14,21,
04JD005,1,1978/07/15,22.9,
04JD005,1,1978/07/16,23.8,
04JD005,1,1978/07/17,22.6,
04JD005,1,1978/07/18,21,
04JD005,1,1978/07/19,19.6,
04JD005,1,1978/07/20,17.8,
04JD005,1,1978/07/21,16.1,
04JD005,1,1978/07/22,14.6,
04JD005,1,1978/07/23,13.3,
04JD005,1,1978/07/24,12.1,
04JD005,1,1978/07/25,10.9,
04JD005,1,1978/07/26,10,
04JD005,1,1978/07/27,9.43,
04JD005,1,1978/07/28,8.75,
04JD005,1,1978/07/29,8.47,
04JD005,1,1978/07/30,8.07,
04JD005,1,1978/07/31,7.79,
04JD005,1,1978/08/01,7.56,
04JD005,1,1978/08/02,7.5,
04JD005,1,1978/08/03,7.59,
04JD005,1,1978/08/04,7.65,
04JD005,1,1978/08/05,7.42,
04JD005,1,1978/08/06,7.02,
04JD005,1,1978/08/07,6.51,
04JD005,1,1978/08/08,6.65,
04JD005,1,1978/08/09,7.16,
04JD005,1,1978/08/10,6.77,
04JD005,1,1978/08/11,6.14,
04JD005,1,1978/08/12,5.64,
04JD005,1,1978/08/13,5.47,
04JD005,1,1978/08/14,5.15,
04JD005,1,1978/08/15,4.79,
04JD005,1,1978/08/16,4.79,
04JD005,1,1978/08/17,4.73,
04JD005,1,1978/08/18,4.62,
04JD005,1,1978/08/19,4.45,
04JD005,1,1978/08/20,4.13,
04JD005,1,1978/08/21,3.91,
04JD005,1,1978/08/22,4.02,
04JD005,1,1978/08/23,3.91,
04JD005,1,1978/08/24,3.82,
04JD005,1,1978/08/25,3.79,
04JD005,1,1978/08/26,4.36,
04JD005,1,1978/08/27,4.3,
04JD005,1,1978/08/28,4.11,
04JD005,1,1978/08/29,3.99,
04JD005,1,1978/08/30,3.85,
04JD005,1,1978/08/31,3.54,
04JD005,1,1978/09/01,3.31,
04JD005,1,1978/09/02,3.65,
04JD005,1,1978/09/03,3.94,
04JD005,1,1978/09/04,3.91,
04JD005,1,1978/09/05,3.79,
04JD005,1,1978/09/06,3.82,
04JD005,1,1978/09/07,3.88,
04JD005,1,1978/09/08,3.82,
04JD005,1,1978/09/09,3.71,
04JD005,1,1978/09/10,3.6,
04JD005,1,1978/09/11,3.48,
04JD005,1,1978/09/12,3.45,
04JD005,1,1978/09/13,3.28,
04JD005,1,1978/09/14,3.23,
04JD005,1,1978/09/15,3.34,
04JD005,1,1978/09/16,3.62,
04JD005,1,1978/09/17,3.62,
04JD005,1,1978/09/18,3.51,
04JD005,1,1978/09/19,3.34,
04JD005,1,1978/09/20,3.14,
04JD005,1,1978/09/21,3.06,
04JD005,1,1978/09/22,2.89,
04JD005,1,1978/09/23,2.67,
04JD005,1,1978/09/24,2.63,
04JD005,1,1978/09/25,2.59,
04JD005,1,1978/09/26,2.59,
04JD005,1,1978/09/27,2.67,
04JD005,1,1978/09/28,2.64,
04JD005,1,1978/09/29,2.66,
04JD005,1,1978/09/30,2.71,
04JD005,1,1978/10/01,2.77,
04JD005,1,1978/10/02,2.83,
04JD005,1,1978/10/03,3.37,
04JD005,1,1978/10/04,3.96,
04JD005,1,1978/10/05,4.25,
04JD005,1,1978/10/06,4.42,
04JD005,1,1978/10/07,4.56,
04JD005,1,1978/10/08,4.45,
04JD005,1,1978/10/09,4.22,
04JD005,1,1978/10/10,4.19,
04JD005,1,1978/10/11,4.02,
04JD005,1,1978/10/12,4.39,
04JD005,1,1978/10/13,5.32,
04JD005,1,1978/10/14,5.66,
04JD005,1,1978/10/15,5.64,
04JD005,1,1978/10/16,5.49,
04JD005,1,1978/10/17,5.32,
04JD005,1,1978/10/18,5.44,
04JD005,1,1978/10/19,5.58,
04JD005,1,1978/10/20,5.72,
04JD005,1,1978/10/21,6.09,
04JD005,1,1978/10/22,6.12,
04JD005,1,1978/10/23,6.03,
04JD005,1,1978/10/24,5.83,
04JD005,1,1978/10/25,5.95,
04JD005,1,1978/10/26,5.89,
04JD005,1,1978/10/27,5.8,
04JD005,1,1978/10/28,5.72,
04JD005,1,1978/10/29,5.44,
04JD005,1,1978/10/30,5.38,
04JD005,1,1978/10/31,5.55,
04JD005,1,1978/11/01,5.52,
04JD005,1,1978/11/02,5.49,
04JD005,1,1978/11/03,5.41,
04JD005,1,1978/11/04,5.32,
04JD005,1,1978/11/05,5.21,
04JD005,1,1978/11/06,5.18,
04JD005,1,1978/11/07,5.07,
04JD005,1,1978/11/08,4.81,
04JD005,1,1978/11/09,4.96,
04JD005,1,1978/11/10,4.98,
04JD005,1,1978/11/11,4.64,
04JD005,1,1978/11/12,4.05,
04JD005,1,1978/11/13,3.85,
04JD005,1,1978/11/14,3.71,B
04JD005,1,1978/11/15,3.62,B
04JD005,1,1978/11/16,3.51,B
04JD005,1,1978/11/17,3.45,B
04JD005,1,1978/11/18,3.4,B
04JD005,1,1978/11/19,3.34,B
04JD005,1,1978/11/20,3.31,B
04JD005,1,1978/11/21,3.26,B
04JD005,1,1978/11/22,3.23,B
04JD005,1,1978/11/23,3.2,B
04JD005,1,1978/11/24,3.17,B
04JD005,1,1978/11/25,3.17,B
04JD005,1,1978/11/26,3.14,B
04JD005,1,1978/11/27,3.11,B
04JD005,1,1978/11/28,3.09,B
04JD005,1,1978/11/29,3.06,B
04JD005,1,1978/11/30,3.03,B
04JD005,1,1978/12/01,3,B
04JD005,1,1978/12/02,2.97,B
04JD005,1,1978/12/03,2.94,B
04JD005,1,1978/12/04,2.94,B
04JD005,1,1978/12/05,2.92,B
04JD005,1,1978/12/06,2.92,B
04JD005,1,1978/12/07,2.89,B
04JD005,1,1978/12/08,2.86,B
04JD005,1,1978/12/09,2.86,B
04JD005,1,1978/12/10,2.83,B
04JD005,1,1978/12/11,2.8,B
04JD005,1,1978/12/12,2.78,B
04JD005,1,1978/12/13,2.76,B
04JD005,1,1978/12/14,2.73,B
04JD005,1,1978/12/15,2.72,B
04JD005,1,1978/12/16,2.7,B
04JD005,1,1978/12/17,2.68,B
04JD005,1,1978/12/18,2.66,B
04JD005,1,1978/12/19,2.65,B
04JD005,1,1978/12/20,2.62,B
04JD005,1,1978/12/21,2.61,B
04JD005,1,1978/12/22,2.59,B
04JD005,1,1978/12/23,2.56,B
04JD005,1,1978/12/24,2.55,B
04JD005,1,1978/12/25,2.53,B
04JD005,1,1978/12/26,2.52,B
04JD005,1,1978/12/27,2.51,B
04JD005,1,1978/12/28,2.48,B
04JD005,1,1978/12/29,2.46,B
04JD005,1,1978/12/30,2.45,B
04JD005,1,1978/12/31,2.44,B
04JD005,1,1979/01/01,2.42,B
04JD005,1,1979/01/02,2.39,B
04JD005,1,1979/01/03,2.38,B
04JD005,1,1979/01/04,2.36,B
04JD005,1,1979/01/05,2.35,B
04JD005,1,1979/01/06,2.34,B
04JD005,1,1979/01/07,2.32,B
04JD005,1,1979/01/08,2.29,B
04JD005,1,1979/01/09,2.28,B
04JD005,1,1979/01/10,2.27,B
04JD005,1,1979/01/11,2.25,B
04JD005,1,1979/01/12,2.24,B
04JD005,1,1979/01/13,2.22,B
04JD005,1,1979/01/14,2.21,B
04JD005,1,1979/01/15,2.19,B
04JD005,1,1979/01/16,2.18,B
04JD005,1,1979/01/17,2.17,B
04JD005,1,1979/01/18,2.15,B
04JD005,1,1979/01/19,2.14,B
04JD005,1,1979/01/20,2.12,B
04JD005,1,1979/01/21,2.11,B
04JD005,1,1979/01/22,2.1,B
04JD005,1,1979/01/23,2.08,B
04JD005,1,1979/01/24,2.07,B
04JD005,1,1979/01/25,2.05,B
04JD005,1,1979/01/26,2.04,B
04JD005,1,1979/01/27,2.02,B
04JD005,1,1979/01/28,2.01,B
04JD005,1,1979/01/29,2,B
04JD005,1,1979/01/30,1.99,B
04JD005,1,1979/01/31,1.98,B
04JD005,1,1979/02/01,1.97,B
04JD005,1,1979/02/02,1.95,B
04JD005,1,1979/02/03,1.94,B
04JD005,1,1979/02/04,1.93,B
04JD005,1,1979/02/05,1.92,B
04JD005,1,1979/02/06,1.91,B
04JD005,1,1979/02/07,1.89,B
04JD005,1,1979/02/08,1.88,B
04JD005,1,1979/02/09,1.87,B
04JD005,1,1979/02/10,1.86,B
04JD005,1,1979/02/11,1.85,B
04JD005,1,1979/02/12,1.84,B
04JD005,1,1979/02/13,1.83,B
04JD005,1,1979/02/14,1.83,B
04JD005,1,1979/02/15,1.81,B
04JD005,1,1979/02/16,1.81,B
04JD005,1,1979/02/17,1.8,B
04JD005,1,1979/02/18,1.78,B
04JD005,1,1979/02/19,1.78,B
04JD005,1,1979/02/20,1.77,B
04JD005,1,1979/02/21,1.76,B
04JD005,1,1979/02/22,1.76,B
04JD005,1,1979/02/23,1.76,B
04JD005,1,1979/02/24,1.75,B
04JD005,1,1979/02/25,1.74,B
04JD005,1,1979/02/26,1.73,B
04JD005,1,1979/02/27,1.72,B
04JD005,1,1979/02/28,1.71,B
04JD005,1,1979/03/01,1.71,B
04JD005,1,1979/03/02,1.7,B
04JD005,1,1979/03/03,1.7,B
04JD005,1,1979/03/04,1.7,B
04JD005,1,1979/03/05,1.7,B
04JD005,1,1979/03/06,1.7,B
04JD005,1,1979/03/07,1.69,B
04JD005,1,1979/03/08,1.69,B
04JD005,1,1979/03/09,1.69,B
04JD005,1,1979/03/10,1.68,B
04JD005,1,1979/03/11,1.68,B
04JD005,1,1979/03/12,1.68,B
04JD005,1,1979/03/13,1.68,B
04JD005,1,1979/03/14,1.67,B
04JD005,1,1979/03/15,1.67,B
04JD005,1,1979/03/16,1.69,B
04JD005,1,1979/03/17,1.76,B
04JD005,1,1979/03/18,1.87,B
04JD005,1,1979/03/19,1.98,B
04JD005,1,1979/03/20,2.12,B
04JD005,1,1979/03/21,2.27,B
04JD005,1,1979/03/22,2.41,B
04JD005,1,1979/03/23,2.53,B
04JD005,1,1979/03/24,2.61,B
04JD005,1,1979/03/25,2.61,B
04JD005,1,1979/03/26,2.59,B
04JD005,1,1979/03/27,2.56,B
04JD005,1,1979/03/28,2.56,B
04JD005,1,1979/03/29,2.63,B
04JD005,1,1979/03/30,2.72,B
04JD005,1,1979/03/31,2.8,B
04JD005,1,1979/04/01,2.89,B
04JD005,1,1979/04/02,2.92,B
04JD005,1,1979/04/03,2.94,B
04JD005,1,1979/04/04,3,B
04JD005,1,1979/04/05,3,B
04JD005,1,1979/04/06,3.03,B
04JD005,1,1979/04/07,3.03,B
04JD005,1,1979/04/08,3.03,B
04JD005,1,1979/04/09,3.06,B
04JD005,1,1979/04/10,3.06,B
04JD005,1,1979/04/11,3.06,B
04JD005,1,1979/04/12,3.09,B
04JD005,1,1979/04/13,3.11,B
04JD005,1,1979/04/14,3.17,B
04JD005,1,1979/04/15,3.34,B
04JD005,1,1979/04/16,3.68,B
04JD005,1,1979/04/17,4.25,B
04JD005,1,1979/04/18,5.1,B
04JD005,1,1979/04/19,5.89,B
04JD005,1,1979/04/20,7.5,B
04JD005,1,1979/04/21,11.3,B
04JD005,1,1979/04/22,15.9,B
04JD005,1,1979/04/23,29.7,B
04JD005,1,1979/04/24,48.1,B
04JD005,1,1979/04/25,70.8,B
04JD005,1,1979/04/26,99.1,B
04JD005,1,1979/04/27,116,B
04JD005,1,1979/04/28,122,B
04JD005,1,1979/04/29,116,B
04JD005,1,1979/04/30,112,B
04JD005,1,1979/05/01,108,B
04JD005,1,1979/05/02,106,B
04JD005,1,1979/05/03,105,
04JD005,1,1979/05/04,104,
04JD005,1,1979/05/05,98.1,
04JD005,1,1979/05/06,92.6,
04JD005,1,1979/05/07,97.6,
04JD005,1,1979/05/08,125,
04JD005,1,1979/05/09,154,
04JD005,1,1979/05/10,163,
04JD005,1,1979/05/11,172,
04JD005,1,1979/05/12,184,
04JD005,1,1979/05/13,180,
04JD005,1,1979/05/14,168,
04JD005,1,1979/05/15,149,
04JD005,1,1979/05/16,130,
04JD005,1,1979/05/17,115,
04JD005,1,1979/05/18,105,
04JD005,1,1979/05/19,97.6,
04JD005,1,1979/05/20,95.4,
04JD005,1,1979/05/21,88.2,
04JD005,1,1979/05/22,78.8,
04JD005,1,1979/05/23,70.1,
04JD005,1,1979/05/24,62.2,
04JD005,1,1979/05/25,55,
04JD005,1,1979/05/26,49.1,
04JD005,1,1979/05/27,45.7,
04JD005,1,1979/05/28,46.6,
04JD005,1,1979/05/29,44.8,
04JD005,1,1979/05/30,42.4,
04JD005,1,1979/05/31,39.9,
04JD005,1,1979/06/01,47.1,
04JD005,1,1979/06/02,60.6,
04JD005,1,1979/06/03,62,
04JD005,1,1979/06/04,60.9,
04JD005,1,1979/06/05,58,
04JD005,1,1979/06/06,52.3,
04JD005,1,1979/06/07,48.6,
04JD005,1,1979/06/08,45.7,
04JD005,1,1979/06/09,41.8,
04JD005,1,1979/06/10,43.5,
04JD005,1,1979/06/11,52.9,
04JD005,1,1979/06/12,52.9,
04JD005,1,1979/06/13,49,
04JD005,1,1979/06/14,44.4,
04JD005,1,1979/06/15,42.7,
04JD005,1,1979/06/16,42.4,
04JD005,1,1979/06/17,39.4,
04JD005,1,1979/06/18,35.5,
04JD005,1,1979/06/19,31.8,
04JD005,1,1979/06/20,28.6,
04JD005,1,1979/06/21,25.9,
04JD005,1,1979/06/22,24.4,
04JD005,1,1979/06/23,24.2,
04JD005,1,1979/06/24,23.3,
04JD005,1,1979/06/25,21.5,
04JD005,1,1979/06/26,20.3,
04JD005,1,1979/06/27,20.5,
04JD005,1,1979/06/28,19.5,
04JD005,1,1979/06/29,18,
04JD005,1,1979/06/30,16.7,
04JD005,1,1979/07/01,15.3,
04JD005,1,1979/07/02,14.1,
04JD005,1,1979/07/03,12.8,
04JD005,1,1979/07/04,11.6,
04JD005,1,1979/07/05,10.5,
04JD005,1,1979/07/06,9.56,
04JD005,1,1979/07/07,8.67,
04JD005,1,1979/07/08,7.9,
04JD005,1,1979/07/09,7.31,
04JD005,1,1979/07/10,6.84,
04JD005,1,1979/07/11,6.43,
04JD005,1,1979/07/12,6.05,
04JD005,1,1979/07/13,5.64,
04JD005,1,1979/07/14,5.37,
04JD005,1,1979/07/15,5.15,
04JD005,1,1979/07/16,4.97,
04JD005,1,1979/07/17,4.62,
04JD005,1,1979/07/18,4.39,
04JD005,1,1979/07/19,4.29,
04JD005,1,1979/07/20,4.05,
04JD005,1,1979/07/21,4.67,
04JD005,1,1979/07/22,18.7,
04JD005,1,1979/07/23,24.8,
04JD005,1,1979/07/24,22.8,
04JD005,1,1979/07/25,21.3,
04JD005,1,1979/07/26,18.7,
04JD005,1,1979/07/27,15.8,
04JD005,1,1979/07/28,13.4,
04JD005,1,1979/07/29,11.5,
04JD005,1,1979/07/30,10.3,
04JD005,1,1979/07/31,11.3,
04JD005,1,1979/08/01,11.9,
04JD005,1,1979/08/02,10.8,
04JD005,1,1979/08/03,9.77,
04JD005,1,1979/08/04,8.96,
04JD005,1,1979/08/05,8.3,
04JD005,1,1979/08/06,7.52,
04JD005,1,1979/08/07,7.21,
04JD005,1,1979/08/08,6.99,
04JD005,1,1979/08/09,6.37,
04JD005,1,1979/08/10,6.09,
04JD005,1,1979/08/11,5.69,
04JD005,1,1979/08/12,5.19,
04JD005,1,1979/08/13,5.14,
04JD005,1,1979/08/14,5.88,
04JD005,1,1979/08/15,6.79,
04JD005,1,1979/08/16,7.02,
04JD005,1,1979/08/17,6.83,
04JD005,1,1979/08/18,6.47,
04JD005,1,1979/08/19,6.06,
04JD005,1,1979/08/20,5.67,
04JD005,1,1979/08/21,5.34,
04JD005,1,1979/08/22,4.96,
04JD005,1,1979/08/23,4.87,
04JD005,1,1979/08/24,8.33,
04JD005,1,1979/08/25,16.4,
04JD005,1,1979/08/26,19.5,
04JD005,1,1979/08/27,19.5,
04JD005,1,1979/08/28,18.6,
04JD005,1,1979/08/29,17.7,
04JD005,1,1979/08/30,18,
04JD005,1,1979/08/31,16.6,
04JD005,1,1979/09/01,16.1,
04JD005,1,1979/09/02,18.3,
04JD005,1,1979/09/03,21.1,
04JD005,1,1979/09/04,21.5,
04JD005,1,1979/09/05,23.8,
04JD005,1,1979/09/06,27.8,
04JD005,1,1979/09/07,28.5,
04JD005,1,1979/09/08,26.1,
04JD005,1,1979/09/09,23.1,
04JD005,1,1979/09/10,20.5,
04JD005,1,1979/09/11,17.8,
04JD005,1,1979/09/12,16.1,
04JD005,1,1979/09/13,14.9,
04JD005,1,1979/09/14,13.8,
04JD005,1,1979/09/15,12.8,
04JD005,1,1979/09/16,11.6,
04JD005,1,1979/09/17,10.6,
04JD005,1,1979/09/18,10,
04JD005,1,1979/09/19,9.18,
04JD005,1,1979/09/20,8.69,
04JD005,1,1979/09/21,8.53,
04JD005,1,1979/09/22,8.33,
04JD005,1,1979/09/23,7.8,
04JD005,1,1979/09/24,7.32,
04JD005,1,1979/09/25,7.08,
04JD005,1,1979/09/26,6.88,
04JD005,1,1979/09/27,6.55,
04JD005,1,1979/09/28,8.14,
04JD005,1,1979/09/29,10.9,
04JD005,1,1979/09/30,11.7,
04JD005,1,1979/10/01,11.9,
04JD005,1,1979/10/02,11.7,
04JD005,1,1979/10/03,11.5,
04JD005,1,1979/10/04,13.3,
04JD005,1,1979/10/05,15.6,
04JD005,1,1979/10/06,15.8,
04JD005,1,1979/10/07,15,
04JD005,1,1979/10/08,14.1,
04JD005,1,1979/10/09,13.2,
04JD005,1,1979/10/10,12.5,
04JD005,1,1979/10/11,12.1,
04JD005,1,1979/10/12,12.6,
04JD005,1,1979/10/13,13.2,
04JD005,1,1979/10/14,13.2,
04JD005,1,1979/10/15,13.1,
04JD005,1,1979/10/16,13.8,
04JD005,1,1979/10/17,14.5,
04JD005,1,1979/10/18,15.1,
04JD005,1,1979/10/19,20.3,
04JD005,1,1979/10/20,35.6,
04JD005,1,1979/10/21,43.9,
04JD005,1,1979/10/22,48.9,
04JD005,1,1979/10/23,53.4,
04JD005,1,1979/10/24,56.5,
04JD005,1,1979/10/25,54.1,
04JD005,1,1979/10/26,49.9,
04JD005,1,1979/10/27,45.5,
04JD005,1,1979/10/28,41.9,
04JD005,1,1979/10/29,38.3,
04JD005,1,1979/10/30,35.1,
04JD005,1,1979/10/31,33.2,
04JD005,1,1979/11/01,39.6,
04JD005,1,1979/11/02,66.2,
04JD005,1,1979/11/03,76.2,
04JD005,1,1979/11/04,75.6,
04JD005,1,1979/11/05,70.2,
04JD005,1,1979/11/06,63.4,
04JD005,1,1979/11/07,56.2,
04JD005,1,1979/11/08,49.8,
04JD005,1,1979/11/09,42.8,
04JD005,1,1979/11/10,36.7,
04JD005,1,1979/11/11,33.6,B
04JD005,1,1979/11/12,31.5,B
04JD005,1,1979/11/13,30,B
04JD005,1,1979/11/14,28.5,B
04JD005,1,1979/11/15,27,B
04JD005,1,1979/11/16,25.5,B
04JD005,1,1979/11/17,24.7,B
04JD005,1,1979/11/18,24,B
04JD005,1,1979/11/19,23,B
04JD005,1,1979/11/20,22,B
04JD005,1,1979/11/21,21.5,B
04JD005,1,1979/11/22,20.5,B
04JD005,1,1979/11/23,19.7,B
04JD005,1,1979/11/24,19.3,B
04JD005,1,1979/11/25,18.6,B
04JD005,1,1979/11/26,18.2,B
04JD005,1,1979/11/27,17.7,B
04JD005,1,1979/11/28,17.1,B
04JD005,1,1979/11/29,16.5,B
04JD005,1,1979/11/30,16,B
04JD005,1,1979/12/01,15.7,B
04JD005,1,1979/12/02,15.2,B
04JD005,1,1979/12/03,14.8,B
04JD005,1,1979/12/04,14.3,B
04JD005,1,1979/12/05,14,B
04JD005,1,1979/12/06,13.6,B
04JD005,1,1979/12/07,13.2,B
04JD005,1,1979/12/08,12.8,B
04JD005,1,1979/12/09,12.4,B
04JD005,1,1979/12/10,12.1,B
04JD005,1,1979/12/11,11.8,B
04JD005,1,1979/12/12,11.5,B
04JD005,1,1979/12/13,11.1,B
04JD005,1,1979/12/14,10.7,B
04JD005,1,1979/12/15,10.4,B
04JD005,1,1979/12/16,10.1,B
04JD005,1,1979/12/17,9.9,B
04JD005,1,1979/12/18,9.54,B
04JD005,1,1979/12/19,9.2,B
04JD005,1,1979/12/20,9,B
04JD005,1,1979/12/21,8.7,B
04JD005,1,1979/12/22,8.6,B
04JD005,1,1979/12/23,8.4,B
04JD005,1,1979/12/24,8.2,B
04JD005,1,1979/12/25,8,B
04JD005,1,1979/12/26,7.9,B
04JD005,1,1979/12/27,7.7,B
04JD005,1,1979/12/28,7.5,B
04JD005,1,1979/12/29,7.3,B
04JD005,1,1979/12/30,7.1,B
04JD005,1,1979/12/31,7,B
04JD005,1,1980/01/01,6.9,B
04JD005,1,1980/01/02,6.8,B
04JD005,1,1980/01/03,6.7,B
04JD005,1,1980/01/04,6.6,B
04JD005,1,1980/01/05,6.4,B
04JD005,1,1980/01/06,6.3,B
04JD005,1,1980/01/07,6.2,B
04JD005,1,1980/01/08,6.05,B
04JD005,1,1980/01/09,5.95,B
04JD005,1,1980/01/10,5.9,B
04JD005,1,1980/01/11,5.75,B
04JD005,1,1980/01/12,5.65,B
04JD005,1,1980/01/13,5.6,B
04JD005,1,1980/01/14,5.5,B
04JD005,1,1980/01/15,5.4,B
04JD005,1,1980/01/16,5.3,B
04JD005,1,1980/01/17,5.2,B
04JD005,1,1980/01/18,5.15,B
04JD005,1,1980/01/19,5.1,B
04JD005,1,1980/01/20,5.05,B
04JD005,1,1980/01/21,4.95,B
04JD005,1,1980/01/22,4.9,B
04JD005,1,1980/01/23,4.85,B
04JD005,1,1980/01/24,4.8,B
04JD005,1,1980/01/25,4.7,B
04JD005,1,1980/01/26,4.65,B
04JD005,1,1980/01/27,4.6,B
04JD005,1,1980/01/28,4.55,B
04JD005,1,1980/01/29,4.5,B
04JD005,1,1980/01/30,4.42,B
04JD005,1,1980/01/31,4.4,B
04JD005,1,1980/02/01,4.38,B
04JD005,1,1980/02/02,4.33,B
04JD005,1,1980/02/03,4.25,B
04JD005,1,1980/02/04,4.2,B
04JD005,1,1980/02/05,4.18,B
04JD005,1,1980/02/06,4.1,B
04JD005,1,1980/02/07,4.05,B
04JD005,1,1980/02/08,4.02,B
04JD005,1,1980/02/09,4,B
04JD005,1,1980/02/10,3.97,B
04JD005,1,1980/02/11,3.95,B
04JD005,1,1980/02/12,3.9,B
04JD005,1,1980/02/13,3.88,B
04JD005,1,1980/02/14,3.85,B
04JD005,1,1980/02/15,3.8,B
04JD005,1,1980/02/16,3.78,B
04JD005,1,1980/02/17,3.75,B
04JD005,1,1980/02/18,3.72,B
04JD005,1,1980/02/19,3.7,B
04JD005,1,1980/02/20,3.67,B
04JD005,1,1980/02/21,3.65,B
04JD005,1,1980/02/22,3.62,B
04JD005,1,1980/02/23,3.6,B
04JD005,1,1980/02/24,3.57,B
04JD005,1,1980/02/25,3.55,B
04JD005,1,1980/02/26,3.52,B
